eye_id,image_name,image_id,eye_type,minio_key,is_valid_eye,rejecting_reason,split
14389,001188.jpg,60478,left,raw/eyes/131ce3269d70da71b53c04e6078fab7016909aacb6968c18ac5ee466daca14c3_left.png,0,reflection,valid
14722,001354.jpg,60644,right,raw/eyes/043a0a31505db2a04334459e4df289ec44a1ee1153909bda64987dd29fc6a4b1_right.png,0,closed,valid
14969,001478.jpg,60768,left,raw/eyes/109204f2822f75e2367d8dc5c75bf7f3172a9912f31803557658d2da2c566a40_left.png,1,,valid
14805,001396.jpg,60686,left,raw/eyes/0bfa42e8e3210f455cbc70bc0dc8498ce8c5be27db6108223f388525e348b6e9_left.png,1,,valid
16101,002044.jpg,61334,left,raw/eyes/04e3254b71e911594bbd1caf5b7fc9e153130ea638796848f8ddbc19d8f50852_left.png,1,,valid
16364,002175.jpg,61465,right,raw/eyes/0e9cbc08e474ee7150b28fb7b4303d1fa91af96440118ace4f3c0f8c20693bf8_right.png,0,blur,valid
16591,002289.jpg,61579,left,raw/eyes/1756719bd5aac9e237bd72d2a9d1efbeb3fc39e9759aae18ab9bc5e03a2e4633_left.png,0,hairs,valid
17938,002962.jpg,62252,right,raw/eyes/1d881415b7cf8ceb89c68f63172a3b15f73926e91119044f3eae869e750a73cc_right.png,0,blur,valid
16754,002370.jpg,61660,right,raw/eyes/024a0f1fe1b7a17485569d0d4eee5b59dba749c40ba29eea7449a75b5c58e403_right.png,0,closed,valid
17502,002744.jpg,62034,right,raw/eyes/1b665326bfb495dc98049e989aa367b97ecd6a91a13089d884efa2440b40db01_right.png,1,,valid
12720,000353.jpg,59643,right,raw/eyes/128e8498e0a0b11bfb5d42cce4b18cb61cc96ebcd6f226a9026cbbc78101e56f_right.png,1,,valid
15082,001534.jpg,60824,right,raw/eyes/0a06b85c62695a87097f872b85ee578b2ad959f3d1e4da2ff8799e4af0e5bd57_right.png,1,,valid
17381,002684.jpg,61974,left,raw/eyes/0ce6c44eb6a45be087eb1f15f9c96ed8268b22ca9a4c5a1e98bea543e24348fa_left.png,1,,valid
12711,000349.jpg,59639,left,raw/eyes/0304412d0af77bd724ef3bb0f41718c8985c38e1ba040b73c53bb330b9b28c5c_left.png,1,,valid
17523,002755.jpg,62045,left,raw/eyes/1b4d71f2108ef7ad5b3dcbb548069d89af85de6632df0c4ee000a6edf8db55c1_left.png,0,closed,valid
13275,000631.jpg,59921,left,raw/eyes/0c6acabb497a9176a52e14913600837937fee1778bccb9914656fc853b581c6c_left.png,0,reflection,valid
17382,002684.jpg,61974,right,raw/eyes/0ce6c44eb6a45be087eb1f15f9c96ed8268b22ca9a4c5a1e98bea543e24348fa_right.png,1,,valid
17161,002574.jpg,61864,left,raw/eyes/086d4249d74e60de2edc5e934c428815eec383fd1019d298bbbdeae8110a2af8_left.png,0,closed,valid
12919,000453.jpg,59743,left,raw/eyes/0696a67a6802b8dc516daab47146027fe512475d81b5f73a1aab82fed4377f56_left.png,0,side_eye,valid
13761,000874.jpg,60164,left,raw/eyes/137344fa5e86db499493edc90dd42010535c2b94952d8dc4792548c4d981599f_left.png,1,,valid
13660,000823.jpg,60113,right,raw/eyes/09e51df7e850a1d54dfecdfae94632d7268911c3423f013ccc68815fcd5bf497_right.png,1,,valid
14490,001238.jpg,60528,right,raw/eyes/1d2be723dbd2483248786d7c5dccf3473eb8a69e7e9c52a2ee53c447716c9661_right.png,1,,valid
14489,001238.jpg,60528,left,raw/eyes/1d2be723dbd2483248786d7c5dccf3473eb8a69e7e9c52a2ee53c447716c9661_left.png,1,,valid
17031,002509.jpg,61799,left,raw/eyes/042d44d40450a3789c41661a9bd3a68227e0d7a5673ed15a27f6351bea0d86b5_left.png,0,hairs,valid
14705,001346.jpg,60636,left,raw/eyes/0d5918e41ba3cf1b3525d43334ef7ef346bd99243e85dc08812bd9656cf1f42d_left.png,0,reflection,valid
13516,000751.jpg,60041,right,raw/eyes/00de741a6958f49c60d1adfb163aa84034237768d29ffa17503c127d4912acef_right.png,1,,valid
17841,002914.jpg,62204,left,raw/eyes/00ad10081208f6f08673e8ee1283e2a06d89400698799f5243d2600b60923ba6_left.png,1,,valid
15822,001904.jpg,61194,right,raw/eyes/00ff3c59737e8d0e39a5a4678c22f2784ff7b0171de77bfb2f2752b218ef0da9_right.png,1,,valid
15876,001931.jpg,61221,right,raw/eyes/11b3690c68641f3f3e63430aed631fe08909d48872b238214704e49fe7a839e0_right.png,0,reflection,valid
16036,002011.jpg,61301,right,raw/eyes/073d3d8d03422462aa1b8bb5222b7238369202b4ee3293e37608403b223faae4_right.png,0,blur,valid
12905,000446.jpg,59736,left,raw/eyes/0c3c87864ec9d804b1fd2753fec1ba844d015395a7d09cecf7bb112dfa11621b_left.png,0,closed,valid
13431,000709.jpg,59999,left,raw/eyes/0b1a4a897226e0e435290049dac7215f52c05437e44d03ef80c74d4acfc35f4e_left.png,1,,valid
16453,002220.jpg,61510,left,raw/eyes/199d1fb0bb3cb9c39a128adcd490b44cb91e6acd95e0d3a61d934e433be324ae_left.png,1,,valid
16546,002266.jpg,61556,right,raw/eyes/063e89b91d3abefa30545db087eb53485f4356b653f0fc1402f52a734d508b9a_right.png,1,,valid
15934,001960.jpg,61250,right,raw/eyes/17e1a66997aae7260c294fae1ab23012d6471f9cbb051fe40008cee6e89520b2_right.png,1,,valid
17158,002572.jpg,61862,right,raw/eyes/10731eab5b06fd64c76856c56c437257b3a8065b3c1d913eeb7c11b22c3ccaa8_right.png,1,,valid
15037,001512.jpg,60802,left,raw/eyes/0249ea26cd933df5315100ba390d62b8361b6cb50f6ab78f25c1ecfec2198ce6_left.png,1,,valid
15565,001776.jpg,61066,left,raw/eyes/19f86e57bc865f166a5407a129b359095405b3a7c43382a4cf9f6fd775c2a147_left.png,0,blur,valid
15846,001916.jpg,61206,right,raw/eyes/0791b553b624c71b78ccb800cca4802ed2b0b636efef8f22f09a62794c876531_right.png,1,,valid
16312,002149.jpg,61439,right,raw/eyes/17cf47c2784ae21092d4ff8cba1231181ec7bcfdf6d6194440bcd86776f0e675_right.png,1,,valid
17902,002944.jpg,62234,right,raw/eyes/107d3a94d50bebb514fcb457f2c91865d50aae3f0b60a299d5f93432027ec0ef_right.png,0,blur,test
15395,001691.jpg,60981,left,raw/eyes/13d2a20585837034930f6a1a058450b0e77ed0399d94420bb508169b26722b15_left.png,1,,test
15566,001776.jpg,61066,right,raw/eyes/19f86e57bc865f166a5407a129b359095405b3a7c43382a4cf9f6fd775c2a147_right.png,1,,test
15393,001690.jpg,60980,left,raw/eyes/1c26b8fd344b8f1b7f927bd5174f39ae0b4d509ba1a381181c11e191449906fa_left.png,1,,test
16850,002418.jpg,61708,right,raw/eyes/09c4e02019a23235e4b437badfb2280120ba615edb8cade606b671ecc8a1597b_right.png,0,closed,test
14698,001342.jpg,60632,right,raw/eyes/0dadbff05eaac25feb039444cf715328e6c6f8edd5d1db142136bcb726bc1c26_right.png,1,,test
17131,002559.jpg,61849,left,raw/eyes/0d39bf768b51f2f3318f20fdfce0f46d038f4746c22af1bd7cdc0b4f7826416e_left.png,1,,test
15396,001691.jpg,60981,right,raw/eyes/13d2a20585837034930f6a1a058450b0e77ed0399d94420bb508169b26722b15_right.png,1,,test
12523,000255.jpg,59545,left,raw/eyes/0cde4eebe303ec2a2f306d31be8d250352cf65680eefbcdc3fe7ad139d00f0f3_left.png,1,,test
15696,001841.jpg,61131,right,raw/eyes/05e4a652742d9e6f3497c13d06401c9e95e296f0cc9c4a09a1319d62d05e6877_right.png,1,,test
16491,002239.jpg,61529,left,raw/eyes/0220a4f3119da1bacd3cae72266ece0608b9289b2bfe17184d0d2445b07fe03d_left.png,1,,test
12854,000420.jpg,59710,right,raw/eyes/0f230b6375d2940a38b735a961276348d74419d33982608f59080c69e3b397c4_right.png,1,,test
12882,000434.jpg,59724,right,raw/eyes/0a80d17b5d80e36624199063b4a676e4e43923e01689dc75d067c04590693e5c_right.png,1,,test
12853,000420.jpg,59710,left,raw/eyes/0f230b6375d2940a38b735a961276348d74419d33982608f59080c69e3b397c4_left.png,1,,test
17623,002805.jpg,62095,left,raw/eyes/137f8ef5a5af2fc9fb6749be7f903e0629fdb6c9f9107fd544915716a2b94111_left.png,1,,test
16636,002311.jpg,61601,right,raw/eyes/1a05b5d12eb6a6b2231651451a55fd1c21e276667fd35e6956b24f53fc3fd277_right.png,1,,test
14963,001475.jpg,60765,left,raw/eyes/12c1c3ef843236f5bedf467237fff850c1040fbe1e6154c563276f8f70e30854_left.png,1,,test
15643,001815.jpg,61105,left,raw/eyes/1526e0197b3f88600cb0b9b2c5ef2c652db9bcce4822fae964e5fbc5dda57bd8_left.png,0,closed,test
13967,000977.jpg,60267,left,raw/eyes/0f2880e8bc1867260134c76cdfb41c1ceee4511200e150f69b4f79ae987153e1_left.png,0,reflection,test
12768,000377.jpg,59667,right,raw/eyes/1d93f3381bdbda34e0c05ea724fa1cf189b25c9ee8f762ecb5c028f961166ec4_right.png,1,,test
17018,002502.jpg,61792,right,raw/eyes/087db473d5a4c06b3267ce119d86030ddee2ddf7756d8776a1ae405075d60005_right.png,1,,test
12804,000395.jpg,59685,right,raw/eyes/17671d46203dca3a69ab4882b4c8f67422ef96454d9a20f67fda627f0e6cc5a7_right.png,0,hairs,test
13310,000648.jpg,59938,right,raw/eyes/10bf02fb56b000b362d2e1d5d2dbd3554a96dba2b3b56c4df11331407c3d9000_right.png,1,,test
13956,000971.jpg,60261,right,raw/eyes/04597cbe62e1000f5c820d27c699f13f8d9a36b0cdcbfb67cf783d92de5be14c_right.png,1,,test
15038,001512.jpg,60802,right,raw/eyes/0249ea26cd933df5315100ba390d62b8361b6cb50f6ab78f25c1ecfec2198ce6_right.png,1,,test
16666,002326.jpg,61616,right,raw/eyes/0f80f5d271c14f0ef63c7e79c3d003a0c7b0489919370a1341f1b1762fd402c6_right.png,1,,test
13111,000549.jpg,59839,left,raw/eyes/05eb05c056530077ec7c082838529cb4db51ac74653d6bbf4c15e6e4871c9222_left.png,1,,test
13309,000648.jpg,59938,left,raw/eyes/10bf02fb56b000b362d2e1d5d2dbd3554a96dba2b3b56c4df11331407c3d9000_left.png,1,,test
14501,001244.jpg,60534,left,raw/eyes/1d0d17e6db9f11e63f4a41d0de8a5aad039c79eb26fd05305a81ff08677801fa_left.png,1,,test
12765,000376.jpg,59666,left,raw/eyes/0f2d2b7aacc89ff9e69903331104c56910284c94b756fdd4ebf6a8d27e9f2877_left.png,0,reflection,test
13039,000513.jpg,59803,left,raw/eyes/0786fab815633b39806e124107ba6f36dd4b07439338334f70ac3dddeba421da_left.png,0,closed,test
17162,002574.jpg,61864,right,raw/eyes/086d4249d74e60de2edc5e934c428815eec383fd1019d298bbbdeae8110a2af8_right.png,0,closed,test
13076,000531.jpg,59821,right,raw/eyes/16122c61969b62e50d1a3343ce0a8464fa27fbfcf751e557a69c6e10a3a044fb_right.png,1,,test
14299,001143.jpg,60433,left,raw/eyes/18186bed36f5d574c3cee089d9187dd7d89b9cb7af41ed4d08bdad8b6381f6ba_left.png,1,,test
13165,000576.jpg,59866,left,raw/eyes/07565f0582d75323abbb0cbcfdff40f9cbf4e704ef7fc56d15160811152e5f7c_left.png,0,blur,test
13276,000631.jpg,59921,right,raw/eyes/0c6acabb497a9176a52e14913600837937fee1778bccb9914656fc853b581c6c_right.png,1,,test
12210,000098.jpg,59388,right,raw/eyes/12f452b7f45ab87b4b9df58e589675e415c9221e805021c5b01826920878f9cf_right.png,0,reflection,test
14565,001276.jpg,60566,left,raw/eyes/00c46f83d574109dd44d9eafc38c59b81d8db4759df6b6bd695809c7c748dc73_left.png,1,,test
17951,002969.jpg,62259,left,raw/eyes/1d6515bd74d5c4e819b47e8b823425ba52d1028cac77852a4392723a27555087_left.png,0,blur,test
16755,002371.jpg,61661,left,raw/eyes/1d4d56c32966362e431d5a64674ea394886e70ac767e7eda637702595d08f168_left.png,0,closed,test
16133,002060.jpg,61350,left,raw/eyes/034f1b581b400ad808540e1071974b43ece4e822e8a2c38d5798baa0b47f298b_left.png,0,blur,test
17198,002592.jpg,61882,right,raw/eyes/0ef0f3a06e87c5266b489cd97488ad193107a4db7761a31f5bdbd6814228fa58_right.png,0,reflection,test
14706,001346.jpg,60636,right,raw/eyes/0d5918e41ba3cf1b3525d43334ef7ef346bd99243e85dc08812bd9656cf1f42d_right.png,0,reflection,test
17240,002613.jpg,61903,right,raw/eyes/0af2914ba9eb111fc869bd63f99b7079bdef130944d2ec122c15d480135670d6_right.png,0,blur,test
17386,002686.jpg,61976,right,raw/eyes/0b8ef5a730220d2bd78a1cc43977b24653c71f6a6291ed032081e9c21d98f0f8_right.png,0,reflection,test
15353,001670.jpg,60960,left,raw/eyes/1662df49428e684128a69a505e1918c7fdd51d9328321e01606aa04e3492352c_left.png,0,side_eye,test
17236,002611.jpg,61901,right,raw/eyes/1ab6642c7dd5cef4bd836ff2a08bc018702bd59cd2c5d5efa85806a3c841eab8_right.png,0,closed,test
15402,001694.jpg,60984,right,raw/eyes/158fac8b6e265432f2d177cf2cf6d964abc69185d3a39798da8f0ba67bfcbff6_right.png,1,,test
13461,000724.jpg,60014,left,raw/eyes/0b66332f730f5d4edd09606386cb516d218a678add3885a8a43f9beff68b2087_left.png,1,,test
14870,001428.jpg,60718,right,raw/eyes/16c444c2608daf14758e6a633f25af452783a3ac93b9248481ed1304023b8528_right.png,1,,test
13450,000718.jpg,60008,right,raw/eyes/1afeb3ee651fdb5d9a10b0cedaf3f23283561897340357132c9b85fe9047a71a_right.png,1,,test
13059,000523.jpg,59813,left,raw/eyes/05dde9deab7022bc3ffaee7255416be1e45c349064f7e8690e1bd1e2ae2e90de_left.png,1,,test
16338,002162.jpg,61452,right,raw/eyes/0f063771cf8c6c8af6cf26cfc2f82eafc6ff499ff9cb7e3157dee2de8f9ec4b2_right.png,0,blur,test
13646,000816.jpg,60106,right,raw/eyes/124e7b4cac7115eca207f1103f353503a3ea8c8842a9d0ebd2c7143aa57f5aae_right.png,0,closed,test
17729,002858.jpg,62148,left,raw/eyes/1624204066098bc89fe335902088d6553be43f2c4e93f0bbccd47f6fd5d2ecf3_left.png,1,,test
15040,001513.jpg,60803,right,raw/eyes/0a4cb3ea195539926747a91f8fee48e9a838fd21d1c801c38e62fe3009dd1bb2_right.png,1,,test
14390,001188.jpg,60478,right,raw/eyes/131ce3269d70da71b53c04e6078fab7016909aacb6968c18ac5ee466daca14c3_right.png,1,,test
15317,001652.jpg,60942,left,raw/eyes/190a3d5814e385fa5946b985b2b9637b6a73294409179b02d7830c6db5363ecc_left.png,0,side_eye,test
14577,001282.jpg,60572,left,raw/eyes/1b18c274564ebdd1faf7e6c45a811e7fd35a599d51e627c597edb39c0bee1fce_left.png,1,,test
13442,000714.jpg,60004,right,raw/eyes/12c488dc22afe0ed9f8ea437470f1b0535a91073be9e663d35990f3ce0093e06_right.png,0,reflection,test
15042,001514.jpg,60804,right,raw/eyes/1543560733023d5adc65c7c4e2736445d066d7d254b0258ca6b4e0f2027f1348_right.png,1,,test
14193,001090.jpg,60380,left,raw/eyes/0d004108fcd390430eddce94f72f2f08651bcedf7f6fee2c6c91ec8b71f0fd9e_left.png,0,blur,test
16035,002011.jpg,61301,left,raw/eyes/073d3d8d03422462aa1b8bb5222b7238369202b4ee3293e37608403b223faae4_left.png,0,blur,test
13663,000825.jpg,60115,left,raw/eyes/08ee54a6f418b1925c8fb79be2e82899d7b50e4afa6fb66cc3005cfc90ae5a6d_left.png,1,,test
12611,000299.jpg,59589,left,raw/eyes/0f576a98e8e196e5c77b7e0d8fc27d1f032aa2a476c09a247f8a60ee664a4572_left.png,1,,test
14121,001054.jpg,60344,left,raw/eyes/1aef6ba359a8a459a6237ff69b9708991a760556142340855216cedbf268cbc1_left.png,0,blur,test
17869,002928.jpg,62218,left,raw/eyes/19fe9cef4424d5ccdf9e308e10eecb23c9a9a477cb67e466cd77294d6c6e5d10_left.png,1,,test
13462,000724.jpg,60014,right,raw/eyes/0b66332f730f5d4edd09606386cb516d218a678add3885a8a43f9beff68b2087_right.png,1,,test
14334,001160.jpg,60450,right,raw/eyes/0b15c8870627eeb8a6775fef6a45d64224551351ebaeaaac11b7e450ea749f40_right.png,1,,test
16953,002470.jpg,61760,left,raw/eyes/17fd6a297228d4b97f8f7ce0c6ecc50eec45531533d951b760d0c021d4e7a511_left.png,1,,test
14697,001342.jpg,60632,left,raw/eyes/0dadbff05eaac25feb039444cf715328e6c6f8edd5d1db142136bcb726bc1c26_left.png,1,,test
13315,000651.jpg,59941,left,raw/eyes/15225fc3d3b47e04ba05efee982c4961692e62b7ae4459853cafd755f39ea435_left.png,1,,test
17047,002517.jpg,61807,left,raw/eyes/182807e70161302bf04b7a8e16c4f7b3ddb7685ff25ac73c555466c9ba51557f_left.png,1,,test
12771,000379.jpg,59669,left,raw/eyes/08e1a0b9ccba456222266d84ecbb90d4a6ac52cf90bc8af1e2e47f07097311b7_left.png,0,blur,test
13109,000548.jpg,59838,left,raw/eyes/0dc631c8a820fc40f43ed3cd85bc6e4b42b3a076ce6df7cf77ef016369c24b74_left.png,0,reflection,test
13330,000658.jpg,59948,right,raw/eyes/1cf709c1170339cf8072bdf24a6a0187b97efb5b10105eaed83ae9d81edb0732_right.png,1,,test
17524,002755.jpg,62045,right,raw/eyes/1b4d71f2108ef7ad5b3dcbb548069d89af85de6632df0c4ee000a6edf8db55c1_right.png,0,closed,test
12952,000469.jpg,59759,right,raw/eyes/1c7d43c8d1df4b6c054ffe7ab0060fa9c636af0fe93d3ff712032eb795366ea2_right.png,0,reflection,test
14338,001162.jpg,60452,right,raw/eyes/08da676b758889f3acead78ceee8d2de00e7f11d76df53afd54ced2c178fc274_right.png,1,,test
13893,000940.jpg,60230,left,raw/eyes/018b2022a0b7350b96514c169b36ac9d45e47feec0e016d75c4f13f682d49e2a_left.png,1,,test
13013,000500.jpg,59790,left,raw/eyes/1a518a1e39884014ef1105f8f37a04def9dcb378fcc5542dacc07511a5c728d9_left.png,1,,test
14650,001318.jpg,60608,right,raw/eyes/0ad905dc2f51dea354dcd0c710857c7431fd470b4903b28df4839a2a9d8b9690_right.png,1,,test
17010,002498.jpg,61788,right,raw/eyes/071d0ea76dd15a6e0e5f4589594a3df5cfe11199f4997aa96d2007e88e159e23_right.png,0,side_eye,test
12887,000437.jpg,59727,left,raw/eyes/05aafa3988b3bce5f088dc24bad1be348bfa34c1f2c132d437c01174ec0779ad_left.png,0,closed,test
12427,000207.jpg,59497,left,raw/eyes/14db19685ec982508e7a9d28a67fc13945a5cfa295d658f15ffb4d01e68aca89_left.png,0,reflection,test
16062,002024.jpg,61314,right,raw/eyes/1b47640f8221897e03d223716a0131d1d2346e1763341e7a2e5f70463e173562_right.png,1,,test
12898,000442.jpg,59732,right,raw/eyes/1d9868fef859af2a87c875b6563527acebfe23cf1f784419c0980b88f1b26a92_right.png,1,,test
17062,002524.jpg,61814,right,raw/eyes/0a9cfe348d72a0529c7721307efbe3546817c19e65d7c1245383ea0ff0e2f0bc_right.png,1,,test
13166,000576.jpg,59866,right,raw/eyes/07565f0582d75323abbb0cbcfdff40f9cbf4e704ef7fc56d15160811152e5f7c_right.png,0,blur,test
15041,001514.jpg,60804,left,raw/eyes/1543560733023d5adc65c7c4e2736445d066d7d254b0258ca6b4e0f2027f1348_left.png,1,,test
16451,002219.jpg,61509,left,raw/eyes/1c7febc81fe742f1afe39ec9b7cbfcc95a020d6c690403a9b04e3154164815ba_left.png,1,,test
15660,001823.jpg,61113,right,raw/eyes/0bcf4dfc7b892274ef4c5f1604acdb4e752981b7020706e96139d4f25746f1c0_right.png,0,blur,test
15057,001522.jpg,60812,left,raw/eyes/0d8ef1914d5ccda202308415e0566e241c67783fbb39dabd51000bfb38fd8226_left.png,0,closed,test
14585,001286.jpg,60576,left,raw/eyes/14e620cfaf61085b72da5c54300d9e6685c5d771e6918939db89f5c66872524c_left.png,0,side_eye,test
17624,002805.jpg,62095,right,raw/eyes/137f8ef5a5af2fc9fb6749be7f903e0629fdb6c9f9107fd544915716a2b94111_right.png,1,,test
17501,002744.jpg,62034,left,raw/eyes/1b665326bfb495dc98049e989aa367b97ecd6a91a13089d884efa2440b40db01_left.png,1,,test
14014,001000.jpg,60290,right,raw/eyes/0068dd10bffeaf78d5290426704016f69748750e02e9835597821f7bff9446c3_right.png,1,,test
12023,000005.jpg,59295,left,raw/eyes/0acac5af2efe06ecaaded431943420cdfbd98ebe88d845da95bed4c409549f95_left.png,1,,test
16615,002301.jpg,61591,left,raw/eyes/0f194ba8662c4c58cf8843407bd246b0990c36a0995dfece388feb4b65a31bfb_left.png,1,,test
15875,001931.jpg,61221,left,raw/eyes/11b3690c68641f3f3e63430aed631fe08909d48872b238214704e49fe7a839e0_left.png,0,reflection,test
13470,000728.jpg,60018,right,raw/eyes/166e8083806407cf9200e76c4064c6dced95c9f2e95a9bd7d044be955c4b2ee4_right.png,1,,test
16849,002418.jpg,61708,left,raw/eyes/09c4e02019a23235e4b437badfb2280120ba615edb8cade606b671ecc8a1597b_left.png,0,blur,test
13866,000926.jpg,60216,right,raw/eyes/186cc6bbb57f3823f940be93b47cfb60b2e1f632b512f9972146d64ef9f77011_right.png,0,closed,test
13092,000539.jpg,59829,right,raw/eyes/18262a77f03652e32d30d532065c1ed97e387a780f6d94e5cd559b6c62f5e721_right.png,1,,test
14300,001143.jpg,60433,right,raw/eyes/18186bed36f5d574c3cee089d9187dd7d89b9cb7af41ed4d08bdad8b6381f6ba_right.png,1,,test
12428,000207.jpg,59497,right,raw/eyes/14db19685ec982508e7a9d28a67fc13945a5cfa295d658f15ffb4d01e68aca89_right.png,0,reflection,test
16738,002362.jpg,61652,right,raw/eyes/1de4376083fe4d6d5dfab44007a8532215f662b85f8d0caeba5931133ccc20f9_right.png,1,,train
15606,001796.jpg,61086,right,raw/eyes/270f9cd73870cc0693f1c9da0489bb8416db50e15f2f018ee415935423b121dc_right.png,0,hairs,train
17835,002911.jpg,62201,left,raw/eyes/23b9614d9e6002c0a5ab119bff9b4ed43e000672fbab475e0013c6f4a9974240_left.png,0,closed,train
16423,002205.jpg,61495,left,raw/eyes/21421a805281c452a77bbe19ff3c3186611306d645bd8e94fdab0a90bdab0ba9_left.png,1,,train
13162,000574.jpg,59864,right,raw/eyes/27cbdc43413dfee4b6b5efb3e2dd8b2d1814798466f1a0de636a6a57b7729946_right.png,0,hairs,train
16030,002008.jpg,61298,right,raw/eyes/23896467348baf127639a8f240fe79a11eb5d2cb9463dd7cfa6479768cb48aea_right.png,0,reflection,train
13068,000527.jpg,59817,right,raw/eyes/2396ae301493c65db92acab43670349b743885be1e8322fee30431d12c1ee07b_right.png,1,,train
16464,002225.jpg,61515,right,raw/eyes/219034ce54c7a361b6c2d7cdef999b071b3790939031ef719f6db60dc7e4cf30_right.png,0,closed,train
12622,000304.jpg,59594,right,raw/eyes/21838011115ca8cf24cf973ba7e3a66bd627aaaf8ac8a387bdd267ca3d9f7da9_right.png,1,,train
12032,000009.jpg,59299,right,raw/eyes/2399db889fff75afb8c3c86e0110521755709d78f88dc9a2071e6b955c8e1d63_right.png,1,,train
17590,002788.jpg,62078,right,raw/eyes/204bc3d103405828c83c4f74168fcdc056409ac69769db7bd6b1acfe28c7299a_right.png,0,blur,train
17589,002788.jpg,62078,left,raw/eyes/204bc3d103405828c83c4f74168fcdc056409ac69769db7bd6b1acfe28c7299a_left.png,1,,train
14241,001114.jpg,60404,left,raw/eyes/1dfc559e4c9231bc0608c57dc912d0a57bc62bc005054f8da1e78814dd564189_left.png,0,reflection,train
18068,003027.jpg,62317,right,raw/eyes/089e5ea93f59588368f24c9876dac78a03540e3fefe0ddd155f6e6a33d84f996_right.png,1,,train
12218,000102.jpg,59392,right,raw/eyes/1f47a932a1c8227155668e82d6fcf6af23377966a39103535e989b14d3bc4f0b_right.png,1,,train
13901,000944.jpg,60234,left,raw/eyes/2993c65c8b02a77404fa693483c9be291f04bdcd025cf255b6cffff2210e71e4_left.png,1,,train
15220,001603.jpg,60893,right,raw/eyes/21b0ead5c0f6cda8a49a45345f8a3d11c3b98db58cf5e4b67079e54f71edd0a1_right.png,0,side_eye,train
13747,000867.jpg,60157,left,raw/eyes/24a0538ab11f6eaaec0ed30b398c3d117819788406e231f633ee5990d959fbc7_left.png,1,,train
17346,002666.jpg,61956,right,raw/eyes/248dc5a5528857aff4ab85b77c88882f6e630afd46879785ec7bad1861ff4e4c_right.png,1,,train
12728,000357.jpg,59647,right,raw/eyes/288cb2fc0bd4d3aac61ea2cf95418460f7f9de12eb47b306415d0348ada4bd57_right.png,1,,train
14573,001280.jpg,60570,left,raw/eyes/25a86a0b4ad9f8236e42a50be3a77335d95ec964d7fb4ccfecfc05f477a21eba_left.png,1,,train
12631,000309.jpg,59599,left,raw/eyes/228ecf7ad87b4bde81feece28523cada5e6b3be750c5b5ba3569148c33e1df3e_left.png,0,blur,train
13993,000990.jpg,60280,left,raw/eyes/296cfa57458d977edf7e4e1c6e7139c34027d9f2b1bfa42563587cc4637fb67b_left.png,1,,train
16583,002285.jpg,61575,left,raw/eyes/299c58605bf5fa383a62625a98e129694bc2859afd930babd1e874d4135853f2_left.png,1,,train
13161,000574.jpg,59864,left,raw/eyes/27cbdc43413dfee4b6b5efb3e2dd8b2d1814798466f1a0de636a6a57b7729946_left.png,1,,train
15141,001564.jpg,60854,left,raw/eyes/262a0e1c6e746bad96780074c9cd8c79169401a34e0e23df89f9b514b619212b_left.png,0,reflection,train
12822,000404.jpg,59694,right,raw/eyes/245dd5ec4adbbfbbfb7dca170e20ca0431b688aebd3771d660327db24b426420_right.png,1,,train
15211,001599.jpg,60889,left,raw/eyes/1f42051e4d9c587f4e5c521d4ae64be75489926c722a263de5fa352156f695d9_left.png,1,,train
13087,000537.jpg,59827,left,raw/eyes/2964a37b11652d186211b56230b1c58d394dfa9ce665a7f1a5077d9e7565193f_left.png,1,,train
14310,001148.jpg,60438,right,raw/eyes/1f4f6f26a4f094009f3170a1709ae71accfa0bf166e1e33eccb9b8ea4aa45680_right.png,1,,train
15234,001610.jpg,60900,right,raw/eyes/1f66a7f0e377e80d3d9de8f67ca9c9ddf6881eed07164b208530055f667b0728_right.png,0,hairs,train
15219,001603.jpg,60893,left,raw/eyes/21b0ead5c0f6cda8a49a45345f8a3d11c3b98db58cf5e4b67079e54f71edd0a1_left.png,0,reflection,train
15142,001564.jpg,60854,right,raw/eyes/262a0e1c6e746bad96780074c9cd8c79169401a34e0e23df89f9b514b619212b_right.png,0,reflection,train
12977,000482.jpg,59772,left,raw/eyes/2416037e21f18e7b7d337beb0bd1c7609e761b76514c675320c425fcbce827c6_left.png,0,blur,train
12253,000120.jpg,59410,left,raw/eyes/26e58b223cf5856855c8aefed50854054588fba2a009f3f227e9db62c115bdc2_left.png,0,blur,train
17076,002531.jpg,61821,right,raw/eyes/250ee93bb352ee173b8d4cc2cec9547214c69d106dc9b157b023ff01fa7f758a_right.png,0,blur,train
16463,002225.jpg,61515,left,raw/eyes/219034ce54c7a361b6c2d7cdef999b071b3790939031ef719f6db60dc7e4cf30_left.png,0,blur,train
16274,002130.jpg,61420,right,raw/eyes/1e7668941d1e7a2c72e920f0c551bcfdf85c7fa35c9a4f396be9bfff03b59b62_right.png,0,closed,train
16975,002481.jpg,61771,left,raw/eyes/1df6462d50193c2538c6702675fb507775c87ff8f1b6cde8eb6b4eded7e2d24d_left.png,0,side_eye,train
15533,001760.jpg,61050,left,raw/eyes/23b09573cc013f19a3fb0a11b1a730e2ef8736b15937e300e74f457315f16ecd_left.png,0,reflection,train
16652,002319.jpg,61609,right,raw/eyes/1e60218ba674b80aad8e308d8093a8218a1335c3e0a1683f50dad795fd3da154_right.png,1,,train
